label,username,tweet
negatif,agussuhada5,"Pemilu 2024 Gw gak peduli siapa caleg DPRD, DPRRI, DPD yg dicoblos, Yang penting Gw coblos AMIN"" Presiden&amp Wapresnya. Tp Gw intip juga siapa Partai yg mendukungnya,,,,,baru Gw coblos juga mereka....oke?"""
negatif,Donisetiyawana1,"Purworejo area :pemilu 2024,sensasi pagi beengkel wabah gila!!gejalanya wanita suka bicara bohong dan prianya jika liat orang pakai seragam matanya pecicilan.waspadalah..waspadalah.."
negatif,Devna_23,"@kurawa Sebagai WNI yg baik gw bakal coblos semua calon presiden di pemilu nanti ( golput ) dan ternyata tmn2 jg bny yg mau golput. 2024 ini kandidatnya kurang greget ya Gw pribadi ga suka mrk, dr program kerja mrk sebelum2nya.. liat kedepannya jg ga akan jauh program kerjanya 🤷🏻‍♀️"
negatif,selenium1996,@BangPakat Sama kyk bos besar yg ngomong kesian deh jokowi kl ga ada pdip! Padahal sy coblos pdip buat dukung jokowi! Pemilu 2024 gw ga coblos pdip!
negatif,LagiPitung,Gw setuju aja kalo mau merubah usia capres/cawapres tapi berlakunya saat pemilu berikutnya bukan pemilu 2024 kalo berlakunya sekarang itu namanya j*nc*k
negatif,AgusPan49950683,Mohon maaf semua lembaga negara ini sudah gila akut dari partai manapun andaikata dia  bersuara keras hanya utk pemilu 2024 saja kita hanya tinggal berharap kpd Allah SWT saja agar negara ini tdk turun azab yg pedih
negatif,tempocekfakta,"MENYESATKAN, KPU Mendata Orang Gila untuk Pencoblosan Pemilu #KPU #ODGJ #Pemilu2024 #cekfakta  https://t.co/MZ3PEfzcFT"
negatif,Donisetiyawana1,"Pemilu 2024,brengkelan kemungkinan setelah era isue hilang mungkin tinggal banyak orang gila yang dulu melakukan.ringkus saja dan bawa ke rumah sakit gila."
negatif,cavilanos,"Udah mulai kuping ini dengerin obrolan politik pemilu 2024, gak di cafe, dikantor, dibandara, diwarung Padang, bahkan ditempat golf juga, gw emang gak anti politik, tapi tetep kuping gw gak nyaman, jadi selalu buru2 pindah tempat"
negatif,ReynaPennie,"Setelah diumumkannya capres Ganjar buat pemilu 2024, gw semakin memutuskan buat fix golput taun depan. 😊 #NoOffense"
negatif,mukaberawan,"Bener ya...Pemilu Presiden 2024 nanti, calon2nya bikin bingung. Ga ada sosok sekuat Pak Jokowi dulu atau pas jaman Pak SBY, Bu Mega, Pak Harto, Pak Karno...buat gw pribadi, dari calon2 yg ada...masih agak kurang sreg."
negatif,PeresRamires1,@henrysubiakto Gw mungkin aja pilih ganjar-mahfud utk pilpres. Utk caleg gak akan pilih dari partai banteng moncong panuan. Gw sumpahin nyungsep di pemilu 2024
negatif,Donisetiyawana1,"Brengkelan:pemilu 2024,di prediksi akan banyak wanita gila karena takut dimasukan perawatan.sebelumnya sebar isue2"
negatif,apriatjonk,"Klo gw pribadi untuk pemilu 2024, pemilihan presiden yang pasti NO banteng, untuk pemilihan pilkada NO pekaes, harus ada perubahan.  #stoprezim 🔴"
negatif,garong_bukan,"@HusinShihab jgn suka menghayal, sebelum mulai, ganjar mahfud, udah loyo , akhirnya AMIN yang akan memimpin Indonesia 2024 2029,  dan pendukung kaya loe minta pemilu diulang sambil teriak teriak anak istri gw mau makan apaan. https://t.co/mGuWC56huj"
negatif,starrychxl,"pengen cerita…  jadi waktu rabu kemaren gw kan kumpul keluarga nah kaluarga gw pd ngomongin masalah nyoblos capres-cawapres pemilu 2024, terus gw nyeletuk ngomong “ah nanti pemilu aku mah mw golput ajah ga ada yang bagus calon nya” abis itu gw langsung di ceramahin anj😭🤣"
negatif,duardevil,@tilehopper Lagian gimana mau maju kalo fokusnya malah kesitu. Yang ngga dukung dia ya pdi sama golkar tuh kalo mau. Milih si anies juga bakal menghentikan rantai pdip dan joko. 2024 pemilu paling gampang menurut gw.
negatif,Ronny7411,"Begundal politik..prediksi sy pemilu 2024 lebih parah dan gila lg, semua krn napsu berkuasa yg sdh di rasakan."
negatif,AmriCandra2,Gw pikir gak separah masa cebong dan kampret secara mereka sudah gabung gitu.kalau gw sendiri uda ngadem tunggu siapa pemenang pemilu 2024 dan nonton cebong dan kampret nyerang cebong yg tersisa di kubu sebelah!
negatif,RodriguezzJanna,"Gila sih, gatau diri pengalaman baru walikota aja blm selesai udah cawapres aja  #Pemilu2024 #Pilpres2024 #Gibran https://t.co/hRIvUYsfIE"
negatif,beritanyaaa,@ainunnajib AMIN. Pemilu 2024 jabar tentu saja AMIN.  Nggak ada jejak nya jabar milih orang-orang gila dari pdip or cukonger.
negatif,swradvocates,"@DoradongWarrior Betul. Gw adalah PAN, Pemilu 2024 tidak akan pilih PAN !!!"
negatif,NoordErnest,@KompasTV Buat gw ga ngaruh..sbb gw GOLPUT ...2024 pemilu penuh dgn dagelan...males..!!
negatif,sicadevil,Walach. Sesuai perkiraan gw sik wkwk mulainya di 2024 dan keknya indo ga dapet lagi gegara pemilu. Pasti dapetnya habis lebaran kalopun ada lanjutannya 😅 tapi agak ketar ketir soalnya ga ada tulisan more to come wkwk agak-agak trauma sama yang udah-udah. Tapi tumben ph sehari?? https://t.co/FciYiDsSmj
negatif,SJY1502z,"Anjiir gue kesel banget liat orng2 yang ngetik lagi pemilu yakin aja entar akhir tahun pasti datang kok"" akhir tahun 2024 maksud nya bjir bjir cape gw 🥹😭"""
negatif,7_13l4CK,"@JulianiMadinah Hahaha...blm matang dipaksain,kalo peformanya bagus bisa jadi pertimbangan lain Cuma skrg ini netralitas bpknya dipertanyakan Kalo gw malah senang ada gonjang-ganjing di PDIP, bismillah sj PDIP kalah pemilu 2024"
negatif,Sanjaya01158098,@KakekHalal KALO MEGAWATI CS CERDAS MK PEMILU 2024 GANJAR MAHFUD BISA MENANG VS JOKOWI CS YG GILA KEKUASAAN...RAKYAT MAKIN CERDAS
negatif,celine_cenn,"Mindra @Gerindra , gw mau curhat kalo semalem hubungan pertemanan gw hampir aja berakhir karena perbedaan pilihan di pemilu 2024 💔"
negatif,SiswantoBudiut5,"@Dennysiregar7 Kamu aja cong, yg akan Gila dan konyol di pemilu 2024 ini"
negatif,pendividia,@RaniKancana Bener kata @Dennysiregar7 wes gak usah pemilu langsung di Lantik aja ... Belum aja pemilu udah seperti ini apa lagi nanti pemilunya sayang uang rakyat di buang buang lebih baik bayar utang negara aja buat ngurangi beban rakyat  Pemilu 2024 memang gila  #GanjarMahfud2024
negatif,tetracyc,"@KompasTV Drama politik apa lagi ini bangsattt, ini banteng udh maen 2 kaki, gw jdi ragu pemilu 2024 bisa tertib jujur"
negatif,SaifuddinSay,@MukarromahNur78 @Kimberley_2024 Gila aja... 600an orang kelelahan dan ... MENINGGAL. baru ada Pemilu macam gitu di dunia. Opung aja baru tepar setelah dikasih puluhsn jabatan... 😛
negatif,AngonWeduuus,"@Kimberley_2024 Gw bilang g usah ad pemilu. Lantik aj langsung. Di ujung nya ad paman, siapa yg mao percaya. Dr etik aj udh g bs diterima"
negatif,jeep_jeff_jip,Gw bilang pemilu 2024 Akan bertambah kacau situasi nya Karena efek keluarga istana Teriaknya perdamaian Tapi malah disodorin anaknya Yang ada malah makin pada ribut pendukungnya Yakin sih ini makin kacau
negatif,tnw_wahyudi,"@Twillight_Loid Lohhhh... Lohhhh... Yang lagi gw bahas kan tentang dugaan Kecurangan Jokowi di Pemilu 2024..  Kenapa malah bahas MK, Salah kamar atau Salah Paham kayaknya u bro..  Masalah MK gw males debatnya soalnya udah Putusan, mau bener atau gak keputusan nya udah FINAL"
negatif,cocotnyelekidh,"@CNNIndonesia Mental babu ya gini, yg penting jabatan gw aman dulu sampe pemilu 2024"
negatif,about_ftp,"Klo orang palestina pas pemilu israel gk diberi hak pilih apalagi milih netanyahu  Nah papua? Mayoritas milih jokowi  Ntar 2024 juga pada milih PDIP 🤭  Ikut2an nentuin nasib bangsa, pas kelihatan jeleknya minta merdeka, bangsat sih kata gw"
negatif,r3nb0l,"@txtdrimedia emang lom ada capres yg menarik di pemilu 2024 ini, tapi gw lebih percaya pelawak drpd politikus, juga yg biasanya kegatelan itu org2 di belakang capresnya sih"
negatif,kutilangdara007,"@OposisiCerdas Lebih menarik memprediksi (bukan ramalan), munculnya para orang gila baru pasca  Pemilu 2024. Lumayan buat hiburan."
negatif,kowellae775,"@Opposite6888 makin gila, Pemilu Keluarga 2024 ... #OrdeBaruReborn"
negatif,Hasudin_87,@islah_bahrawi Gw pikiran pemilu 2024 sifat kadrun bakalan ilang eh ngga taunya pindah ke pendukung pak @ganjarpranowo
negatif,Donisetiyawana1,"Brengkelan fair:pemilu 2024,efek isue pamong lakukan manipulasi kemungkinan alami gangguan jiwa dalam lakukan aktivitas harap diawasi kemungkinan ngawur dan cukong yang bayari isue diperkirakan gila tak bisa lagi bisnis."
negatif,Donisetiyawana1,"Brengkelan fair  pemilu 2024,pelopor era anti isue.pemong2 yang diperkirakan manipulasi di perkirakan alami gangguan jiwa akan segera dirawat.juga cukong2 tukang bayar penyebar isue menjadi gila ,sehingga tak bisa bisnis keluarganya akan menjual aset2 bisnisnya"
negatif,OrangAwak17,"@Kimberley_2024 @drReUtari08 @Alie_Fahnoor @are_inismyname @florieliciouss @bengkeldodo @cocolatetwo @Bu__Nuk @FirdaSyeban @Ndaxwz Di olok2 karena gila jabatan, dia didukung buat jd president. Kalah pemilu eh malah jd menteri."
negatif,IwidSoeryo,@Balvy_Ajah Oke ... Baiklah ... Boleh dong gw #BoikotGolkar di Pemilu 2024 .... Gw gak akan pilih caleg2 dari partai @golkar_id  ... !!!!!!!!!!!
negatif,DendyDnd,"@chicohakim Nyinyir aja loe, bukannya promosi program2 calon loe, buat gw yg penting untuk pak ganjar-mahfud tetap semangat dan fokus pemilu 2024 saya yakin pak prabowo-gibran yg akan terpilih 1 putaran🙏🏻🤲🏻"
negatif,aa_gigin,"@knpiharis Gw percaya, pasti GP-M menang Pemilu 2024... tp bo'ong...🤣😁"
negatif,dwisatria2110,"@liputan6dotcom luar biasa munafiknya, 2019 gw liat dengan mata sendiri gimana kalian bermain. pemilu 2024 formalitas aja, paslon lain mah penggembira."
negatif,RicardoBride,@kompascom bisa gila kayaknya nihhh... kalau sampai gagal lagi di pemilu 2024 ...
negatif,Amal81gmailcom1,@savicali Indonesia klw bowo wafat.yakin gw pemilu aman tentram gk bnyk https://t.co/itU3qzM3y2 dr dlu udh perhatiin.dr 2009.2014 2019.dan skg 2024 klw bowo nyapres kya bkin negara gaduh dn terpecah belah.
negatif,Alcatraxend,"@zacx_is_back gw udah golput dari pemilu 2014, 2019 n next 2024"
negatif,Donisetiyawana1,"Brengkelan fair:pemilu 2024,kami perhatian dengan yang dialami para pamong yang menjadi gila karena lakukan isue dan manipulasi dan karena ketakutan proses hukum"
negatif,putra_merbabu,Kalau perlu kesepuluhnya jdkan Cawapres Ganjar... Biar bisa nutupin kegagalan Ganjar. Tp kita akan lihat msh ada brp persen pemilih bodoh pada pemilu &amp  pilpres 2024. 😇😇😇 https://t.co/Q7x2zB2lAC
negatif,infovalidd,"Anies memang dari dulu bodoh, dan tidak tau kerja  #AniesBaswedan #AniesRadikal #PemiluSerentak2024 #Pemilu2024 #LikeForLikes #Trending #FolloMe #Trending https://t.co/7rdRb679n8"
negatif,M_tamy83,"Gua tadinya optimis PSI punya peluang masuk senayan di pemilu 2024, tapi begitu orang ini masuk di partai PSI dengan narasi nya yang begitu bodoh. sulit seperti nya PSI bisa masuk kesenayan jika ada kadernya yang sering membangun narasi provokatif seperti ini."
negatif,gylangHafizhBV,"@KompasTV Pemilu 2024 kedatangan aktor dagelan baru yg akn meramaikan sinetron kehidupan Indonesia,inilah fakta klo Indonesia masih sangat terbelakang dalam berpolitik,aktor2nya bajingan yg bersandiwara bak sinetron dan telenovela,sutradaranya pencari sensasi agar penontonya terlihat bodoh"
negatif,Shinobi_Meonk,"Ingat ya g semua org dikatain Anak babi"" itu bisa nerima, kalo lu blom kenal dekat ato bukan 1 tongkrongan bareng. It's really bad to say that words. They both are really have fuckin' wrong things in each others Keisya dan Marlo mari kita ciptakan Pemilu 2024 ini dengan damai ya"""
negatif,corneliusmedi,@__Bungs @DPR_RI @NasDem Pemilu 2024 Nggak Usah dipilih Orang Bodoh /Picik
negatif,M92868602M,"@OmJ_JeNggot Mohon maaf analisa saya yg bodoh. PEOPLE POWER bisa dilakukan sebaiknya setelah pemilu di bln Feb 2024. Jika dilakukan sekarang ini, ada kesempatan buat mereka menggunakan keadaan darurat sehingga berpeluang tuk meneruskan kekuasaannya.  Jika langsung TUMBANG.... BAGUS sekali...."
negatif,balani_sum,"Masa' bodoh....itu bukan Urusan Pasangan Capres terpilih 2024. Itu Urusan Presiden hasil Pemilu 2019 ( masih dipertanyakan keabsahan nya). Sejauh itu utk kebaikan Rakyat akan lanjut? Klo itu pemborosan Anggaran, lbh baik' di Off....@Cebongcemen"
negatif,SulbenSiagian,Jelang pemilu 2024 ini hrsnya capres ngomong gagasan utk masa depan. Eh  kok ada malah masih bicara soal baju garis2 hitam putih. Syukur rakyat tdk bodoh lagi.
negatif,akbar2913018658,"@alisyarief Lebih TELANJANG mana  Sikap @SBYudhoyono di pilpres 2014 , dg sikap pak Jkw di pemilu 2024   Apa otak Lo begitu BODOH nya ?  Goblok di piara   https://t.co/v6hPgTAaCv"
negatif,IbnuMokmin,"@Uki23 @psi_id Woi partai loe hanya partai boneka,jadi jelas ada yg diusung menjadi wapres,demi mengamankan kekuasaan.apalagi perkataan Ketua Projo saat ini mentri,pemilu 2024 hrs menang klau tdk siap2 dipenjara.masy skrg tdk bodoh.apakah rakyat msh percaya MK? Kita tunggu keputusannya."
negatif,saryana27,"@RadioElshinta Buat seluruh pengurus serikat dr pusat sampai ranting, kalian ini menolak UU OMNIBUS LAW, tapi kalian mendukung yg membuatnya, apalagi pengurus pusat bahkan mendukung partai penggagasnya yaitu pdi p cs dengan capres utk pemilu 2024  Mohon maaf nih, kalian BODOH APA GOBLOK"
negatif,HadjiGindoJevry,"Sistem Koncoisme Model SHartoOrba Seharusnya bisa diantisipasi, dicegah dengan cara Tak Memilih Prabowo pada Pemilu 2024. Jangan sampai rakyat, bangsa Indonesia Salah Pilih yang Berakibat lebih bodoh dari Keledai! Tak terperosok ke lubang yang sama lagi! https://t.co/66AGzEshbt"
negatif,pemilu2024_,@tvOneNews HAM itu kan daging babi 🤣
negatif,arie_mhz,"@asepahm04427751 @alisyarief itu yg jd bahasan kaum kadrun sejak 1 thn lalu sebelum pemilu 2024,itu g akan berhenti melahirkan ptanyaan baru akibat,inilah akibat bnyknya orng bodoh yg menangkap isu yg disebarkan oleh politikus,isunya sll g mutu,g bhas,soal kebijakan tp gemar bahas hantu."
negatif,ahmad_ridho31,@VIVAcoid Memang PAN msih sampe 3 % di pemilu 2024 ? Orang tolol dan bodoh yg mau nyoblos PAN
negatif,FaisalAzwar6,"@Aceh @humasaceh @pertamina Makanya pemilu tahun 2024 boikot aja napain kita pilih pemimpin kalau tidak peduli kepada rakyatnya, ditambah lagi 9 kecamatan kekeringan akibat bendungan pasee rusak dan dikerjakan oleh kontraktor bodoh, bukannya siap bendungannya, malah tambah hancur"
negatif,AgusAgu00819551,"Selesai Pemilu 2024 Indonesia ini jd milik org2 cerdas dan cinta Tanah Air, org2 brengsek skrg para koruptor dan Para Penjahat HAM, para penjilat bodoh dan kaum Islam munafik siap2 aja berenang ke Neraka Jahanam"
negatif,BiasaAgung,@alisyarief Dicermati..!! 1. Jika keadaan darurat. 2. Penundaan Pemilu BUKAN UNTUK SAAT INI. 3. Dilaksanakan setelah pemilu 2024  Hanya KAMBING BODOH yang terhasut omonganmu rip sarip...
negatif,mkurnia1,"@Lintas_Jaman Taunya dari gorong2.. hahahhaha.. makin rusak akal sehatnya.. simerah itu.. dia pikir rakyat ini masih bodoh kayak dulu... aduuuh..  Rakyat sudab pintar,.. mereka banyak yg muak liat si merah ini, cuma masih takut2 untuk berbicara.. nanti kita lihat hasil di pemilu 2024"
negatif,Gembul_sekali,"@sosmedkeras Kendati sudah memiliki Nomor Induk Kependudukan (NIK), usianya yang masih di bawah batas usia untuk memilih dalam Pemilu 2024 membuat panitia membatalkan hadiah utama tersebut"" Oh sponsor buat coblosan??yayaya, penyelenggaranya memang babi ini.."""
negatif,theo12_ini,"@moonchantik negeri rusak ga di level elit aja tp di level akar rumput jg rusak malah di kronis  rusaknya jelang pemilu 2024  banyak yg bodoh di level akar rumput senang ribut tp makan sehari hari terancam  masa depan ga jelas, lucu partisan capres di level akar rumput inii 🤣🤣🤣"
negatif,ArdaChandra10,@tvOneNews Aturan bodoh. Koalidi yang dukung capres 2024 hasil pemilu kedaluarsa. Ibarat pingin kenyang tapi makan  makanan basi. Bisa sakit perut. https://t.co/AO0lSorERC
negatif,Moonlig83874166,"@panca66 Selama masih banyak manusia2 bodoh di propinsi tertentu dan dari golongan tertentu yg akan memberi suaranya, ditambah aparat penyelenggara pemilu yg korup, maka mereka boleh cukup pede akan menang lagi di 2024 ...."
negatif,KevinCh84889504,"@alisyarief Mas, anda bilang banteng moncong putih Hasto tdk faham politik perang ??? Anda ini bodoh atau gmn ya ? Udah 2x pemilu, Prabowo dgn Gerindra dan antek2 nya ga pernah menang melawan PDIP.  Keok terus, dan yakinlah, pemilu 2024 pun Prabowo dgn Gerindra nya akan keok lagi."
negatif,taliwongsooo,"@Tan_Mar3M Mereka tahu UU dan aturannya dan tidak sembarangan, awur²an, melakukan tindakan² bodoh penuh emosional dlm rangkaian pemilu 2024."
negatif,NikoAkmal,"Klo percaya sama saja mau miskin dan bodoh selamanya.  Megawati Yakin Kemenangan PDIP di Pemilu 2024 Bebaskan Indonesia dari Kemiskinan, Kalian Percaya? https://t.co/i7N7apPhWU"
negatif,NuelMend,"@tgh_009 @tvOneNews Anda yg termasuk goblok dan tolol sert bodoh,baca PKPU no 15 thn 2023 pasal 85 tentang kampanye pemilu 1024 yg di mulai secara serentak 28 nov 2023 s/d 10 peb.2024,kebodohan jgn di pelihara biar otakmu tdk salah memahaminya. Belajar ttg UI pemilu biar kau tdk keliru."
negatif,nenasibaikhati,"@islamidotco #Pemilu2024  Extra flat. Krn sdh kluar grup2 WA yg riuh gaduh membela pilihan nya. Sudah me mute,hide,unfollow,hide kata2 tertentu dan smua fasilitas pelindung lainny Liatin akun2 besar-apa akan 'memakan' smua 'keviralan' bodoh trus  ikut+viralin lalu mrasa paling pinter"
negatif,AundreAfreda,@HRJ_OSDXIV @ganjarpranowo Dibilang..kalo mo bukti sdh bnyk pernyataan dr DKP...sdh ah.. bcr ma org kudet bklikin males.. kita liat Februari 2024.. rakyat tdk akan bodoh..dan sdh di buktikan 2x pemilu.. tdk akan pilih Prabowo..apalg Anies.. hahahahaha.. mo di elit politik bcr apa..rakyat yg berkuasa
negatif,HiiiLee,"jaman orba ini juga partainya, dikit bredel, film GK sesuai seleranya dilarang tayang, sampai acara erobic di tv dilarang terlalu sexy, masak2 wok with yan pun dilarang alasan mengandung babi. Kl GK dilawan hilang kebebasan kita. #Pemilu2024 #Pilpres2024"""
negatif,CVNKJL,Bodoh kali laa klean kalo masih mau klean pilih ini Mantan Koruptor jadi wakil klean di parlemen. . . . Daftar 39 Caleg Mantan Koruptor dalam Pemilu 2024 https://t.co/vkpb5u3Hga
negatif,JalilBasyah,"@ekokuntadhi1 Narasi bodoh kayak diatas, jgnlah digeneralisasi kpd orang2 yg gak kau suka,kedepan ada yg lebih penting yaitu thn politik 2024,pemilu membutuhkan energi yah pemilu damai,mk narasi dgn nada cacian ditinggalkan,krna narasi kotor,  jk narasi spt itu utk anda gimana psti lbh berisik"
negatif,awemany,Pemilu 2024 ini sebenarnya bisa dibikin jalan untuk meningkatkan kualitas Demokrasi. Main radikal-radikul atau kofar kafir harusnya mereda.  Karena kalaupun terpengaruh ngga ada jaminan pilihan akan masuk ke yg kubu yg menggunakan alat itu. Bodoh aja kalau masih mau pakek.
negatif,EDH012,@Leonita_Lestari Bodoh di semua lini yg gugat UU tentang pemilu karena KEPENTINGAN PEMILU 2024 di depan mata. 1. Bodoh minta batas usia minimum diturunkan 2. Bodoh minta batas usia maksimum diturunkan 3. dll agar menghalangi/membolehkan seseorang ikut/tdk ikut pilpres.  Mereka semua itu penipu
negatif,CJWiguna,"Skeptis pemilu: Pasangan yang bakal menang di 2024 adalah pasangan yang paling bisa dimengerti orang2 bodoh. Maka kalau mau menang, siapapun harus menjual hal2 yang paling simpel (realita tidak diperlukan).  Karena mainstreamnya pun begitu. Change my mind."
negatif,bogalakon1945,"@NarasiNewsroom Jika benar teori2 yg bergulir, jika anarkisme2 Kian bermunculan dibiarkan, dan jika letupan2 demo terus gak dikasih solusi bahkan cenderung sengaja biar terlihat rusuh. JANGAN TERPANCING.!! kita mau pemilu 2024. Pengurus negeri ini tidak bodoh, tapi punya potensi mbodohi. 🙏"
negatif,AurantiAnti,"@tvOneNews Jadilah pemilih cerdas di pemilu 2024, jangan memilih orang-orang bodoh yang akan menggadaikan negeri ini.  Apa kamu gak bosan baca berita dan pelaku korupsi dari parte itulagi-itulagii...🤣"
